run_id,timestamp_utc,avg_latency_ms,generated_at,latency_ms_max,latency_ms_p50,latency_ms_p95,samples,success_rate,timestamp,total_mb_avg,total_mb_max,total_mb_min,total_mb_p95,tx_count
20251111-150250,2025-11-12T11:01:36Z,,2025-11-11T20:02:51.181795+00:00,,,,60,,,18.47,21.49,16.019,21.192,
20251111-150351,2025-11-12T11:01:36Z,,2025-11-11T20:03:51.898894+00:00,,,,60,,,15.302,18.554,12.965,18.268,
20251111-150449,2025-11-12T11:01:36Z,,2025-11-11T20:04:50.121109+00:00,,,,60,,,13.528,16.459,10.994,16.36,
20251111-151227,2025-11-12T11:01:36Z,,2025-11-11T20:12:28.203887+00:00,227.7,164.8,176.6,60,,,14.471,17.663,12.133,17.439,
20251111-151234,2025-11-12T11:01:36Z,,2025-11-11T20:12:34.699754+00:00,227.7,165.3,207.5,60,,,11.956,15.006,9.638,14.8,
20251111-151425,2025-11-12T11:01:36Z,,2025-11-11T20:14:26.459471+00:00,229.6,165.4,174.6,60,,,16.604,19.658,14.323,19.562,
20251111-151455,2025-11-12T11:01:36Z,,2025-11-11T20:14:55.945673+00:00,220.5,165.0,175.4,60,,,14.459,17.552,12.094,17.472,
20251111-151456,2025-11-12T11:01:36Z,,2025-11-11T20:14:57.165629+00:00,230.8,166.8,198.8,60,,,19.507,22.553,17.055,22.41,
20251111-153128,2025-11-12T11:01:36Z,,2025-11-11T20:31:29.171089+00:00,225.1,164.0,176.1,60,,,21.252,24.316,18.879,24.194,
20251111-203402,2025-11-12T11:01:36Z,,2025-11-11T20:34:03.049086+00:00,219.7,164.7,211.5,60,,,17.423,20.613,14.989,20.394,
20251111-203730,2025-11-12T11:01:36Z,,2025-11-11T20:37:31.165306+00:00,229.2,165.2,176.8,60,,,20.762,23.865,18.266,23.829,
20251111-204055,2025-11-12T11:01:36Z,,2025-11-11T20:40:56.525173+00:00,218.9,165.3,176.4,60,,,13.28,16.164,10.871,16.006,
20251111-204340,2025-11-12T11:01:36Z,,2025-11-11T20:43:40.989021+00:00,218.0,166.0,176.8,60,,,19.694,22.715,17.26,22.552,
20251111-204709,2025-11-12T11:01:36Z,,2025-11-11T20:47:10.147695+00:00,199.8,165.6,192.5,60,,,21.102,24.229,18.707,24.088,
20251111-204721,2025-11-12T11:01:36Z,,2025-11-11T20:47:22.263733+00:00,219.8,165.6,176.0,60,,,14.641,17.792,12.234,17.456,
20251111-205713,2025-11-12T11:01:36Z,,2025-11-11T20:57:17.034392+00:00,227.1,164.4,176.8,60,,,19.72,22.916,17.286,22.536,
20251111-205742,2025-11-12T11:01:36Z,,2025-11-11T20:57:45.593732+00:00,213.5,165.7,175.9,60,,,14.496,17.633,11.986,17.555,
20251111-210035,2025-11-12T11:01:36Z,,2025-11-11T21:00:39.061027+00:00,219.1,164.7,174.0,60,,,13.488,16.66,10.958,16.351,
20251111-210108,2025-11-12T11:01:36Z,,2025-11-11T21:01:11.905519+00:00,227.6,165.5,217.0,60,,,19.762,22.883,17.244,22.767,
20251111-210205,2025-11-12T11:01:36Z,86.14,,,,,,0.97,2025-11-11T21:02:09Z,,,,,59
20251111-210253,2025-11-12T11:01:36Z,92.97,,,,,,0.947,2025-11-11T21:02:57Z,,,,,460
20251111-210331,2025-11-12T11:01:36Z,109.87,,,,,,0.918,2025-11-11T21:03:35Z,,,,,267
20251111-210427,2025-11-12T11:01:36Z,98.06,,,,,,0.91,2025-11-11T21:04:31Z,,,,,145
20251111-210508,2025-11-12T11:01:36Z,110.07,,,,,,0.924,2025-11-11T21:05:12Z,,,,,404
20251111-210552,2025-11-12T11:01:36Z,101.73,,,,,,0.997,2025-11-11T21:05:56Z,,,,,363
20251111-210641,2025-11-12T11:01:36Z,70.42,,,,,,0.974,2025-11-11T21:06:45Z,,,,,430
20251112-095532,2025-11-12T11:01:36Z,76.41,,,,,,0.903,2025-11-12T09:55:36Z,,,,,423
20251112-095742,2025-11-12T11:01:36Z,98.45,,,,,,0.903,2025-11-12T09:57:46Z,,,,,174
20251112-095930,2025-11-12T11:01:37Z,70.32,,,,,,0.926,2025-11-12T09:59:34Z,,,,,112
20251112-100259,2025-11-12T11:01:37Z,50.89,,,,,,0.969,2025-11-12T10:03:04Z,,,,,460
20251112-100502,2025-11-12T11:01:37Z,195.87,,,,,,0.94,2025-11-12T10:05:06Z,,,,,313
20251112-100704,2025-11-12T11:01:37Z,191.25,,,,,,0.989,2025-11-12T10:07:08Z,,,,,318
20251112-100858,2025-11-12T11:01:37Z,184.89,,,,,,0.904,2025-11-12T10:09:02Z,,,,,379
20251112-101317,2025-11-12T11:01:37Z,162.31,,,,,,0.945,2025-11-12T10:13:21Z,,,,,387
20251112-101504,2025-11-12T11:01:37Z,164.19,,,,,,0.938,2025-11-12T10:15:08Z,,,,,450
20251112-101648,2025-11-12T11:01:37Z,115.36,,,,,,0.915,2025-11-12T10:16:52Z,,,,,211
20251112-101838,2025-11-12T11:01:37Z,158.93,,,,,,0.948,2025-11-12T10:18:43Z,,,,,264
20251112-102036,2025-11-12T11:01:37Z,84.44,,,,,,0.902,2025-11-12T10:20:40Z,,,,,361
20251112-102523,2025-11-12T11:01:37Z,63.09,,,,,,0.938,2025-11-12T10:25:27Z,,,,,109
20251112-102915,2025-11-12T11:01:37Z,169.54,,,,,,0.972,2025-11-12T10:29:19Z,,,,,295
20251112-103204,2025-11-12T11:01:37Z,197.2,,,,,,0.9,2025-11-12T10:32:08Z,,,,,471
20251112-103430,2025-11-12T11:01:37Z,86.24,,,,,,0.917,2025-11-12T10:34:34Z,,,,,157
20251112-103639,2025-11-12T11:01:37Z,110.04,,,,,,0.986,2025-11-12T10:36:43Z,,,,,438
20251112-103806,2025-11-12T11:01:37Z,53.75,,,,,,0.979,2025-11-12T10:38:10Z,,,,,304
20251112-104105,2025-11-12T11:01:37Z,153.07,,,,,,0.906,2025-11-12T10:41:09Z,,,,,241
20251112-104337,2025-11-12T11:01:37Z,126.61,,,,,,0.904,2025-11-12T10:43:41Z,,,,,102
20251112-104539,2025-11-12T11:01:37Z,115.72,,,,,,0.999,2025-11-12T10:45:43Z,,,,,475
20251112-104751,2025-11-12T11:01:37Z,161.27,,,,,,0.982,2025-11-12T10:47:55Z,,,,,168
20251112-104923,2025-11-12T11:01:37Z,189.46,,,,,,0.933,2025-11-12T10:49:27Z,,,,,202
20251112-105824,2025-11-12T11:01:37Z,113.37,,,,,,0.979,2025-11-12T10:58:28Z,,,,,62
20251112-110126,2025-11-12T11:01:37Z,147.34,,,,,,0.961,2025-11-12T11:01:30Z,,,,,307
